Instancia,Ficheiro,Config,Algoritmo,Viz,Iter_HC,Tmax,Tmin,Alpha,Pop,Geracoes,Prob_Cross,Prob_Mut,Selecao,Crossover,Run,Fitness
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,5,1782.38
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,6,1790.48
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,7,1788.43
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,8,1789.06
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,9,1788.03
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,10,1797.28
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,1,1742.90
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,2,1767.10
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,3,1753.52
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,4,1764.87
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,5,1752.93
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,6,1753.09
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,7,1739.05
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,8,1746.36
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,9,1742.98
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,10,1763.94
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,1,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,2,1805.37
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,3,1805.41
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,4,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,5,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,6,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,7,1805.41
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,8,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,9,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,10,1805.42
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,1,1790.45
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,2,1791.18
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,3,1789.78
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,4,1793.10
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,5,1790.24
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,6,1794.02
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,7,1792.42
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,8,1787.40
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,9,1786.93
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,10,1797.83
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,1,1804.96
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,2,1803.76
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,3,1804.88
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,4,1804.88
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,5,1802.40
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,6,1804.94
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,7,1804.60
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,8,1805.41
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,9,1804.54
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,10,1805.37
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,1,1735.17
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,2,1747.44
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,3,1750.88
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,4,1738.08
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,5,1739.39
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,6,1735.28
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,7,1747.29
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,8,1746.17
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,9,1772.41
tourism_250,tourism_250.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,10,1756.05
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,1,1805.48
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,2,1805.48
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,3,1805.37
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,4,1805.48
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,5,1805.48
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,6,1805.48
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,7,1805.48
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,8,1805.48
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,9,1805.48
tourism_250,tourism_250.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,10,1805.48
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,1,1802.98
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,2,1798.96
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,3,1800.12
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,4,1802.06
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,5,1797.72
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,6,1800.25
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,7,1798.86
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,8,1799.75
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,9,1800.54
tourism_250,tourism_250.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,10,1798.41
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,1,1805.07
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,2,1805.23
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,3,1804.76
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,4,1804.88
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,5,1804.63
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,6,1805.11
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,7,1804.80
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,8,1804.58
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,9,1805.08
tourism_250,tourism_250.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,10,1803.50
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,1,1774.14
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,2,1776.20
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,3,1771.69
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,4,1777.08
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,5,1774.81
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,6,1773.05
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,7,1764.26
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,8,1759.01
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,9,1768.94
tourism_250,tourism_250.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,10,1773.68
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,1,3483.60
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,2,3519.39
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,3,3526.87
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,4,3516.45
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,5,3505.65
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,6,3515.93
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,7,3523.35
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,8,3528.77
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,9,3536.43
tourism_500,tourism_500.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,10,3493.26
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,1,3470.02
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,2,3465.70
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,3,3444.94
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,4,3458.50
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,5,3450.16
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,6,3436.08
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,7,3432.28
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,8,3437.59
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,9,3439.77
tourism_500,tourism_500.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,10,3454.71
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,1,3612.64
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,2,3612.48
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,3,3613.02
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,4,3612.31
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,5,3612.42
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,6,3612.84
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,7,3612.93
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,8,3613.23
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,9,3612.61
tourism_500,tourism_500.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,10,3612.77
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,1,3578.60
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,2,3561.65
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,3,3581.88
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,4,3585.96
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,5,3581.97
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,6,3567.33
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,7,3572.60
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,8,3574.63
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,9,3574.94
tourism_500,tourism_500.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,10,3578.25
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,1,3598.39
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,2,3609.58
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,3,3608.59
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,4,3610.39
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,5,3611.71
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,6,3608.29
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,7,3605.53
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,8,3607.26
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,9,3607.57
tourism_500,tourism_500.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,10,3607.07
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,1,3406.20
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,2,3415.62
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,3,3435.15
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,4,3402.31
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,5,3413.35
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,6,3396.79
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,7,3436.53
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,8,3400.76
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,9,3385.08
tourism_500,tourism_500.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,10,3423.22
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,1,3612.69
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,2,3613.24
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,3,3613.35
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,4,3613.40
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,5,3613.24
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,6,3612.54
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,7,3613.00
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,8,3613.19
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,9,3613.08
tourism_500,tourism_500.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,10,3613.19
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,1,3600.83
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,2,3597.95
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,3,3598.11
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,4,3596.33
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,5,3603.27
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,6,3600.22
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,7,3594.76
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,8,3599.95
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,9,3601.55
tourism_500,tourism_500.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,10,3597.42
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,1,3611.46
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,2,3612.09
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,3,3607.06
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,4,3607.58
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,5,3609.97
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,6,3610.62
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,7,3610.51
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,8,3609.88
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,9,3609.97
tourism_500,tourism_500.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,10,3609.83
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,1,3493.65
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,2,3502.08
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,3,3486.18
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,4,3518.59
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,5,3499.07
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,6,3501.84
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,7,3478.46
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,8,3489.89
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,9,3487.76
tourism_500,tourism_500.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,10,3516.60
